Brightness,Saturation,Hue,Contrast,Class
94,84,297,72,Red
16,16,139,74,Blue
75,97,195,38,Red
91,46,113,22,Red
70,37,110,52,Blue
67,69,151,55,Red
49,42,220,50,Red
100,7,101,34,Red
81,19,294,76,Blue
97,56,151,38,Blue
78,41,114,64,Red
7,39,261,66,Red
75,7,190,45,Red
75,16,148,25,Red
10,51,214,54,Blue
91,100,154,47,Blue
90,83,272,58,Blue
67,55,145,43,Red
7,73,295,41,Blue
72,74,220,71,Red
55,61,244,35,Blue
31,9,198,29,Red
2,61,215,68,Red
60,0,155,22,Blue
80,24,280,40,Red
87,39,154,71,Red
94,57,290,35,Red
37,5,124,40,Blue
66,42,259,53,Blue
3,4,215,61,Blue
3,76,231,26,Red
43,21,189,77,Blue
97,23,291,68,Red
65,43,200,74,Red
42,36,257,75,Blue
1,39,143,72,Red
27,42,102,44,Red
71,76,204,25,Red
19,5,144,51,Blue
20,77,160,69,Blue
2,7,119,29,Blue
90,39,205,41,Red
91,5,145,25,Blue
47,22,290,52,Red
94,22,172,65,Red
11,16,212,75,Blue
86,10,244,32,Blue
31,75,214,78,Blue
90,23,274,47,Red
99,23,257,35,Red
